"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI (W/m2)","GTI_AV (W/m2)"
2026/05/18 09:07:00.278,n,275.22152,5.451205,5.145454,0.368618,OverRange,OverRange,OverRange,11.393678,15.048152,537.4148,532.91612
2026/05/18 09:08:00.279,n,278.94584,4.494879,4.723986,0.383776,OverRange,OverRange,OverRange,11.20191,15.09741,539.54316,538.71064
2026/05/18 09:09:00.280,n,281.14312,5.6146,4.884392,0.666487,OverRange,OverRange,OverRange,11.230804,15.141308,541.87144,541.24732
2026/05/18 09:10:00.266,n,283.66208,5.274019,4.722308,0.363227,OverRange,OverRange,OverRange,11.24146,15.18198,544.41368,543.86748
2026/05/18 09:11:00.268,n,285.1184,4.601113,4.763815,0.488984,OverRange,OverRange,OverRange,11.19659,15.223728,547.46864,544.93816
2026/05/18 09:12:00.269,n,290.91018,5.305368,5.010723,0.547639,OverRange,OverRange,OverRange,11.218638,15.249604,557.10888,554.52228
2026/05/18 09:13:00.273,n,293.31504,5.563187,4.754214,0.627522,OverRange,OverRange,OverRange,11.154892,15.277404,561.85292,558.07104
2026/05/18 09:14:00.274,n,296.95956,4.174598,5.037034,0.559688,OverRange,OverRange,OverRange,11.116374,15.311642,563.98156,563.82036
2026/05/18 09:15:00.275,n,299.18534,4.359328,5.164871,0.643197,OverRange,OverRange,OverRange,11.073788,15.349072,566.90876,565.96068
2026/05/18 09:16:00.277,n,302.38256,5.819852,5.217005,0.619571,OverRange,OverRange,OverRange,11.136124,15.376874,571.40916,569.8448
2026/05/18 09:17:00.279,n,304.83184,5.534685,5.130114,0.814629,OverRange,OverRange,OverRange,11.23851,15.396738,573.98828,572.62548
2026/05/18 09:18:00.281,n,307.4755,4.254877,4.747827,0.684303,OverRange,OverRange,OverRange,11.133636,15.415952,579.81584,576.969
2026/05/18 09:19:00.267,n,311.6182,5.609528,4.975471,0.733839,OverRange,OverRange,OverRange,11.124762,15.443768,586.68956,583.54792
2026/05/18 09:20:00.271,n,314.2479,5.344416,4.971602,0.628083,OverRange,OverRange,OverRange,11.126776,15.469386,588.62904,587.61004
2026/05/18 09:21:00.270,n,316.80298,4.409025,4.933779,0.669586,OverRange,OverRange,OverRange,11.071538,15.497188,593.24544,591.34728
2026/05/18 09:22:00.273,n,319.96354,4.322789,4.915198,0.768053,OverRange,OverRange,OverRange,11.082688,15.515406,599.98088,596.51692
2026/05/18 09:23:00.277,n,321.96824,4.216727,5.036193,0.754683,OverRange,OverRange,OverRange,11.164562,15.542102,599.48152,599.4222
2026/05/18 09:24:00.276,n,324.82746,5.563763,5.115707,0.6021,OverRange,OverRange,OverRange,11.396104,15.563466,605.24384,603.59228
2026/05/18 09:25:00.277,n,327.27758,4.315527,4.871684,0.60634,OverRange,OverRange,OverRange,11.449266,15.583738,609.22508,607.10976
2026/05/18 09:26:00.333,n,329.5625,5.613532,4.922347,0.77753,OverRange,OverRange,OverRange,11.583934,15.610434,612.36836,610.54536
2026/05/18 09:27:00.381,n,331.62546,4.63183,4.771256,0.717936,OverRange,OverRange,OverRange,11.540146,15.637176,614.01884,613.32196
2026/05/18 09:28:00.338,n,334.70776,4.302114,5.079237,0.567001,OverRange,OverRange,OverRange,11.584432,15.662648,620.90588,617.4804
2026/05/18 09:29:00.341,n,338.02944,5.904434,5.082985,0.501365,OverRange,OverRange,OverRange,11.662908,15.68183,622.3344,622.10816
2026/05/18 09:30:00.342,n,339.26052,5.739402,5.038591,0.622441,OverRange,OverRange,OverRange,11.796214,15.705316,624.80428,622.89276
2026/05/18 09:31:00.273,n,341.9968,4.350294,5.136996,0.609818,OverRange,OverRange,OverRange,11.781816,15.739442,629.33148,626.56824
2026/05/18 09:32:00.275,n,346.30336,5.291811,5.121404,0.418177,OverRange,OverRange,OverRange,12.005534,15.7663,634.39196,633.07204
2026/05/18 09:33:00.276,n,348.7948,5.303395,4.947714,0.551208,OverRange,OverRange,OverRange,12.041678,15.796368,636.40204,635.85296
2026/05/18 09:34:00.282,n,351.22024,4.572486,5.075299,0.643541,OverRange,OverRange,OverRange,12.020962,15.830742,640.10768,639.2534
2026/05/18 09:35:00.281,n,354.49192,5.33808,4.924666,0.468796,OverRange,OverRange,OverRange,12.289474,15.860844,643.877,644.0324
2026/05/18 09:36:00.284,n,355.63584,4.684006,4.89962,0.617306,OverRange,OverRange,OverRange,12.408864,15.897352,646.05072,644.63292
2026/05/18 09:37:00.269,n,357.8,4.323049,4.990577,0.507289,OverRange,OverRange,OverRange,12.521164,15.93712,650.2002,647.3018
2026/05/18 09:38:00.270,n,361.30224,4.248312,5.193675,0.708523,OverRange,OverRange,OverRange,12.269542,15.976154,654.7052,652.64788
2026/05/18 09:39:00.272,n,363.91316,4.92212,4.81004,0.405731,OverRange,OverRange,OverRange,12.274242,16.004026,658.15916,656.58808
2026/05/18 09:40:00.276,n,365.85568,5.578186,4.851204,0.534994,OverRange,OverRange,OverRange,12.385818,16.04588,659.7354,659.01092
2026/05/18 09:41:00.276,n,368.27604,4.858201,4.754505,0.521326,OverRange,OverRange,OverRange,12.231548,16.079148,666.50856,662.5636
2026/05/18 09:42:00.277,n,372.656,4.294807,5.05468,0.580711,OverRange,OverRange,OverRange,12.00648,16.10707,672.51968,669.5794
2026/05/18 09:43:00.280,n,375.4124,5.353318,4.863064,0.671193,OverRange,OverRange,OverRange,11.991064,16.132822,672.45104,673.24104
2026/05/18 09:44:00.282,n,377.7716,4.893493,4.820822,0.637109,OverRange,OverRange,OverRange,11.890748,16.159618,680.6796,676.42056
2026/05/18 09:45:00.284,n,380.29272,5.357781,4.959476,0.646536,OverRange,OverRange,OverRange,11.836874,16.184312,680.95864,680.41816
2026/05/18 09:46:00.269,n,382.34,4.10921,4.535342,0.617546,OverRange,OverRange,OverRange,11.954432,16.198232,683.53128,682.17368
2026/05/18 09:47:00.273,n,384.006,4.800667,4.598036,0.51958,OverRange,OverRange,OverRange,12.044128,16.21432,684.99576,683.84024
2026/05/18 09:48:00.272,n,387.0054,5.355654,4.71936,0.646286,OverRange,OverRange,OverRange,12.206814,16.230408,689.074,687.76344
2026/05/18 09:49:00.275,n,389.10036,4.477748,5.273515,0.397183,OverRange,OverRange,OverRange,12.324484,16.25401,690.49488,689.7664
2026/05/18 09:50:00.277,n,391.089,4.620299,5.058662,0.546177,OverRange,OverRange,OverRange,12.219676,16.266886,693.20144,692.40064
2026/05/18 09:51:00.279,n,394.15104,5.533711,5.204301,0.731765,OverRange,OverRange,OverRange,12.501634,16.293652,700.00552,696.89656
2026/05/18 09:52:00.280,n,395.91872,5.524271,5.267836,0.586029,OverRange,OverRange,OverRange,12.609604,16.307572,698.92232,698.92584
2026/05/18 09:53:00.285,n,398.64256,5.480146,4.921705,0.665045,OverRange,OverRange,OverRange,12.60581,16.313538,702.73416,701.99784
2026/05/18 09:54:00.267,n,398.81736,5.391475,5.119269,0.447953,OverRange,OverRange,OverRange,12.715344,16.325306,702.6228,701.53128
2026/05/18 09:55:00.270,n,402.53076,4.751844,4.82359,0.498147,OverRange,OverRange,OverRange,12.864544,16.35318,709.53256,707.01328
2026/05/18 09:56:00.272,n,404.61856,4.540104,4.642414,0.474596,OverRange,OverRange,OverRange,13.066228,16.381022,711.4552,709.87352
2026/05/18 09:57:00.258,n,406.69436,5.441012,4.887972,0.644541,OverRange,OverRange,OverRange,13.13908,16.41535,713.03168,712.5176
2026/05/18 09:58:00.261,n,409.34688,4.409784,4.580654,0.144653,OverRange,OverRange,OverRange,13.24641,16.447496,712.5756,716.18384
2026/05/18 09:59:00.262,n,411.32616,5.95375,5.68808,0.235641,OverRange,OverRange,OverRange,13.329204,16.487106,722.39672,718.74832
2026/05/18 10:00:00.265,n,413.19308,5.524921,5.524885,0.038233,OverRange,OverRange,OverRange,13.409908,16.522416,720.28448,721.35528
2026/05/18 10:01:00.266,n,416.86532,4.136564,4.800292,0.613809,OverRange,OverRange,OverRange,13.467378,16.561014,728.24832,726.61896
2026/05/18 10:02:00.268,n,418.30544,4.353238,5.055695,0.681586,OverRange,OverRange,OverRange,13.515168,16.607018,732.4424,728.52736
2026/05/18 10:03:00.271,n,421.73576,4.727699,4.826895,0.39764,OverRange,OverRange,OverRange,13.548558,16.643404,730.90328,733.61544
2026/05/18 10:04:00.272,n,423.23996,4.689295,5.036461,0.474425,OverRange,OverRange,OverRange,13.690394,16.687322,736.27568,734.46096
2026/05/18 10:05:00.257,n,425.45304,4.546043,5.160357,0.652253,OverRange,OverRange,OverRange,13.838506,16.716046,739.2756,737.17728
2026/05/18 10:06:00.260,n,426.02932,5.602522,4.888334,0.571598,OverRange,OverRange,OverRange,13.906698,16.750346,737.32648,737.582
2026/05/18 10:07:00.263,n,431.32496,5.997401,5.711445,0.253576,OverRange,OverRange,OverRange,13.677252,16.800588,748.61688,745.43168
2026/05/18 10:08:00.264,n,434.84836,4.55607,4.740528,0.285285,OverRange,OverRange,OverRange,13.657028,16.839094,752.47608,750.82688
2026/05/18 10:09:00.266,n,435.33592,5.35861,5.073453,0.388875,OverRange,OverRange,OverRange,13.854162,16.880796,750.92544,750.91216
2026/05/18 10:10:00.268,n,437.13992,4.381357,4.412242,0.510661,OverRange,OverRange,OverRange,13.949646,16.916046,752.69208,752.61664
2026/05/18 10:11:00.269,n,438.31456,5.445714,5.156009,0.594143,OverRange,OverRange,OverRange,13.942576,16.949108,755.936,753.70408
2026/05/18 10:12:00.271,n,441.83508,5.549445,5.244313,0.659083,OverRange,OverRange,OverRange,14.19608,16.992866,760.74864,758.36448
2026/05/18 10:13:00.258,n,442.80188,4.594203,4.982436,0.634029,OverRange,OverRange,OverRange,14.295532,17.027104,759.3316,759.0916
2026/05/18 10:14:00.259,n,446.53092,5.315817,5.076337,0.267491,OverRange,OverRange,OverRange,14.353546,17.073016,765.04192,764.81104
2026/05/18 10:15:00.262,n,446.75316,4.520448,4.73467,0.517194,OverRange,OverRange,OverRange,14.37144,17.114686,764.54512,763.9368
2026/05/18 10:16:00.263,n,450.68236,5.823674,5.090689,0.734417,OverRange,OverRange,OverRange,14.318208,17.16285,772.2868,769.74608
2026/05/18 10:17:00.266,n,453.63628,5.890581,5.258136,0.696525,OverRange,OverRange,OverRange,14.256272,17.195946,776.17008,773.86592
2026/05/18 10:18:00.270,n,455.53256,5.75321,4.986872,0.762942,OverRange,OverRange,OverRange,14.399536,17.238632,775.81936,774.4572
2026/05/18 10:19:00.268,n,456.82276,5.939596,5.618715,0.560759,OverRange,OverRange,OverRange,14.424754,17.279166,776.28704,777.02176
2026/05/18 10:20:00.270,n,456.56868,5.869166,5.295987,0.590296,OverRange,OverRange,OverRange,14.327388,17.31993,774.85488,775.31912
2026/05/18 10:21:00.273,n,460.97388,4.070771,4.316342,0.211281,OverRange,OverRange,OverRange,14.281448,17.35619,785.05496,781.4548
2026/05/18 10:22:00.259,n,463.52028,4.623792,4.831066,0.66555,OverRange,OverRange,OverRange,13.983846,17.38606,785.49088,785.12896
2026/05/18 10:23:00.260,n,464.00588,5.936511,5.419016,0.534023,OverRange,OverRange,OverRange,14.030584,17.413812,783.69704,784.9108
2026/05/18 10:24:00.263,n,465.76156,5.435023,5.510948,0.204039,OverRange,OverRange,OverRange,14.129588,17.438336,788.38528,785.93808
2026/05/18 10:25:00.264,n,468.66872,5.693325,5.07176,0.728155,OverRange,OverRange,OverRange,14.024308,17.469218,791.00944,790.32416
2026/05/18 10:26:00.267,n,469.54116,5.84903,5.203244,0.679389,OverRange,OverRange,OverRange,13.970776,17.484612,789.01728,790.20608
2026/05/18 10:27:00.269,n,468.46964,5.741094,4.950482,0.650704,OverRange,OverRange,OverRange,13.850308,17.498472,793.03104,787.1196
2026/05/18 10:28:00.272,n,474.68848,5.269182,4.855574,0.578972,OverRange,OverRange,OverRange,13.892522,17.522994,796.79176,796.88016
2026/05/18 10:29:00.273,n,474.68028,4.434774,4.559284,0.379343,OverRange,OverRange,OverRange,14.014756,17.534702,793.19592,796.22096
2026/05/18 10:30:00.275,n,475.11704,4.391989,4.381153,0.10199,OverRange,OverRange,OverRange,14.185406,17.549638,794.94136,795.79928
2026/05/18 10:31:00.260,n,475.02156,5.743172,4.896139,0.669502,OverRange,OverRange,OverRange,14.29868,17.569924,795.0192,795.39176
2026/05/18 10:32:00.261,n,475.8872,4.65216,5.096398,0.625961,OverRange,OverRange,OverRange,14.34787,17.589066,794.75736,795.80344
2026/05/18 10:33:00.265,n,477.45876,5.489457,4.938598,0.734003,OverRange,OverRange,OverRange,14.404634,17.617862,797.54688,797.29216
2026/05/18 10:34:00.268,n,480.47496,4.162519,4.727876,0.717045,OverRange,OverRange,OverRange,14.367294,17.644508,804.19528,801.4636
2026/05/18 10:35:00.267,n,485.07884,4.200531,4.794851,0.753981,OverRange,OverRange,OverRange,14.407918,17.662576,808.96704,809.03128
2026/05/18 10:36:00.270,n,487.47268,5.67126,4.935377,0.779888,OverRange,OverRange,OverRange,14.432852,17.692448,816.11896,812.4144
2026/05/18 10:37:00.272,n,491.07332,4.359816,4.844108,0.721519,OverRange,OverRange,OverRange,14.588414,17.721214,822.12168,817.72272
2026/05/18 10:38:00.273,n,488.26512,4.271348,4.942718,0.888199,OverRange,OverRange,OverRange,14.605546,17.75634,808.44488,812.6312
2026/05/18 10:39:00.276,n,490.35768,4.409367,4.943914,0.724278,OverRange,OverRange,OverRange,14.498424,17.78292,816.08032,815.26968
2026/05/18 10:40:00.261,n,498.25044,5.701707,4.910198,0.690744,OverRange,OverRange,OverRange,14.507748,17.810642,831.25968,827.51032
2026/05/18 10:41:00.263,n,500.93828,5.524905,5.225456,0.808001,OverRange,OverRange,OverRange,14.578828,17.835134,833.35264,831.32632
2026/05/18 10:42:00.265,n,502.25756,4.339296,4.967741,0.667978,OverRange,OverRange,OverRange,14.592682,17.839374,831.5,832.97152
2026/05/18 10:43:00.269,n,502.7854,5.768931,5.323467,0.578027,OverRange,OverRange,OverRange,14.641744,17.85751,832.76752,833.00088
2026/05/18 10:44:00.268,n,506.0658,4.314878,4.627033,0.625054,OverRange,OverRange,OverRange,14.736726,17.884124,839.02536,836.99928
2026/05/18 10:45:00.270,n,507.33692,5.947718,5.31357,0.49739,OverRange,OverRange,OverRange,14.67624,17.910736,840.52688,839.13336
2026/05/18 10:46:00.272,n,509.96976,5.76089,4.979479,0.649434,OverRange,OverRange,OverRange,14.628148,17.938362,843.28744,842.56008
2026/05/18 10:47:00.275,n,511.63524,5.122395,4.730613,0.489336,OverRange,OverRange,OverRange,14.736222,17.959628,844.99424,844.27344
2026/05/18 10:48:00.468,n,512.13716,4.392817,5.043315,0.733246,OverRange,OverRange,OverRange,14.671224,17.979884,845.23392,844.40768
2026/05/18 10:49:00.433,n,513.945,4.138767,4.649838,0.549278,OverRange,OverRange,OverRange,14.585292,18.009108,845.6936,847.3296
2026/05/18 10:50:00.265,n,516.81548,4.384601,4.779116,0.560399,OverRange,OverRange,OverRange,14.55187,18.018696,851.2432,850.51816
2026/05/18 10:51:00.265,n,518.04692,5.359771,4.911576,0.459249,OverRange,OverRange,OverRange,14.53119,18.037842,851.30056,852.25064
2026/05/18 10:52:00.267,n,518.51808,4.383508,4.228132,0.282889,OverRange,OverRange,OverRange,14.57227,18.058032,851.8544,852.47976
2026/05/18 10:53:00.269,n,520.58708,4.431346,4.767432,0.53195,OverRange,OverRange,OverRange,14.491882,18.075058,856.0996,855.8304
2026/05/18 10:54:00.271,n,521.9174,5.667056,5.039329,0.563757,OverRange,OverRange,OverRange,14.578572,18.096324,857.51896,857.27896
2026/05/18 10:55:00.273,n,523.94768,4.165157,4.791317,0.708534,OverRange,OverRange,OverRange,14.56696,18.106926,860.68728,860.21312
2026/05/18 10:56:00.277,n,524.82404,4.170843,4.442489,0.451518,OverRange,OverRange,OverRange,14.629716,18.121834,861.0864,860.95336
2026/05/18 10:57:00.277,n,525.15224,4.284131,4.981348,0.645579,OverRange,OverRange,OverRange,14.63022,18.142022,863.51424,861.022
2026/05/18 10:58:00.262,n,527.98824,5.639162,4.96492,0.622203,OverRange,OverRange,OverRange,14.716888,18.162242,865.44008,865.17488
2026/05/18 10:59:00.266,n,529.94684,5.358935,5.188327,0.514609,OverRange,OverRange,OverRange,14.654156,18.177084,869.08688,868.36984
2026/05/18 11:00:00.268,n,531.42256,4.434843,4.627273,0.451894,OverRange,OverRange,OverRange,14.603268,18.197308,871.14016,870.20872
2026/05/18 11:01:00.268,n,532.57824,4.361636,4.974462,0.5055,OverRange,OverRange,OverRange,14.618622,18.213224,871.9096,871.48216
2026/05/18 11:02:00.269,n,533.65776,4.540121,5.359053,0.415707,OverRange,OverRange,OverRange,14.556142,18.23022,872.92584,872.73416
2026/05/18 11:03:00.272,n,535.05884,4.483945,4.624653,0.533288,OverRange,OverRange,OverRange,14.684906,18.252532,875.06032,873.91096
2026/05/18 11:04:00.471,n,536.7486,5.617798,4.88025,0.713585,OverRange,OverRange,OverRange,14.700252,18.270602,877.68496,876.46752
2026/05/18 11:05:00.277,n,538.11028,4.384933,4.52075,0.542228,OverRange,OverRange,OverRange,14.636786,18.288674,878.56552,878.04168
2026/05/18 11:06:00.279,n,539.3582,4.451452,4.48854,0.209737,OverRange,OverRange,OverRange,14.69723,18.285182,879.68208,879.39664
2026/05/18 11:07:00.263,n,540.01252,4.210568,4.382763,0.525879,OverRange,OverRange,OverRange,14.591686,18.291542,881.26216,880.85544
2026/05/18 11:08:00.265,n,541.3354,4.664643,4.940855,0.426032,OverRange,OverRange,OverRange,14.594956,18.30322,882.8284,882.1672
2026/05/18 11:09:00.272,n,542.35524,5.583696,4.971329,0.651522,OverRange,OverRange,OverRange,14.587398,18.318094,884.61168,883.28072
2026/05/18 11:10:00.273,n,543.97624,4.528818,4.949798,0.459525,OverRange,OverRange,OverRange,14.615098,18.331892,885.86312,885.43824
2026/05/18 11:11:00.273,n,544.68536,4.687239,4.85976,0.679701,OverRange,OverRange,OverRange,14.637532,18.348886,886.89568,886.2656
2026/05/18 11:12:00.273,n,546.1438,5.672256,4.984694,0.649655,OverRange,OverRange,OverRange,14.619142,18.354204,889.08216,888.10568
2026/05/18 11:13:00.276,n,547.7924,5.63275,4.943584,0.695661,OverRange,OverRange,OverRange,14.607036,18.366956,891.95536,890.65936
2026/05/18 11:14:00.279,n,549.40828,4.225558,4.914965,0.583652,OverRange,OverRange,OverRange,14.551112,18.373288,892.61648,892.7172
2026/05/18 11:15:00.279,n,550.24004,5.178023,5.050238,0.558711,OverRange,OverRange,OverRange,14.589656,18.384346,893.63608,893.35752
2026/05/18 11:16:00.265,n,551.17536,4.672607,4.963148,0.741933,OverRange,OverRange,OverRange,14.464798,18.389664,894.69016,894.34744
2026/05/18 11:17:00.269,n,551.99676,4.195825,4.816778,0.694682,OverRange,OverRange,OverRange,14.355632,18.39922,895.74624,895.37232
2026/05/18 11:18:00.269,n,552.80756,5.593572,5.009114,0.678937,OverRange,OverRange,OverRange,14.36698,18.410866,897.25416,896.2632
2026/05/18 11:19:00.271,n,554.4976,4.271357,4.94781,0.646182,OverRange,OverRange,OverRange,14.393712,18.422574,898.98624,898.4216
2026/05/18 11:20:00.273,n,555.3532,4.466388,5.060107,0.544633,OverRange,OverRange,OverRange,14.465302,18.427892,899.24936,898.99872
2026/05/18 11:21:00.275,n,556.55964,4.571867,4.827562,0.607888,OverRange,OverRange,OverRange,14.44389,18.431026,901.00352,900.46368
2026/05/18 11:22:00.277,n,557.6306,4.755046,4.756331,0.549386,OverRange,OverRange,OverRange,14.43809,18.43321,903.17544,901.99664
2026/05/18 11:23:00.281,n,558.76056,4.577579,4.795388,0.502265,OverRange,OverRange,OverRange,14.478918,18.436374,904.12784,903.4268
2026/05/18 11:24:00.283,n,559.17036,5.655647,4.942889,0.672166,OverRange,OverRange,OverRange,14.440104,18.444498,904.85424,903.5588
2026/05/18 11:25:00.269,n,560.66888,4.34039,4.800783,0.64617,OverRange,OverRange,OverRange,14.406826,18.45203,905.3444,905.75912
2026/05/18 11:26:00.269,n,561.21044,4.307181,5.006901,0.618679,OverRange,OverRange,OverRange,14.414892,18.450954,907.56752,906.3164
2026/05/18 11:27:00.273,n,562.61104,5.606675,4.992295,0.772601,OverRange,OverRange,OverRange,14.31099,18.453074,908.6592,908.45536
2026/05/18 11:28:00.273,n,563.66924,5.450166,5.177899,0.611707,OverRange,OverRange,OverRange,14.515214,18.448802,910.38032,909.13112
2026/05/18 11:29:00.276,n,564.73528,5.525248,5.069769,0.61564,OverRange,OverRange,OverRange,14.628372,18.456272,910.12664,910.1108
2026/05/18 11:30:00.276,n,565.07972,5.464487,5.128484,0.530362,OverRange,OverRange,OverRange,14.39272,18.456272,910.8408,910.74216
2026/05/18 11:31:00.280,n,566.45428,4.702006,4.879145,0.505578,OverRange,OverRange,OverRange,14.231782,18.458394,912.97328,912.28312
2026/05/18 11:32:00.280,n,566.84184,4.599099,4.983906,0.521434,OverRange,OverRange,OverRange,14.10408,18.462698,913.78976,913.12336
2026/05/18 11:33:00.283,n,567.94984,4.294793,4.39322,0.115482,OverRange,OverRange,OverRange,14.166174,18.465928,915.056,914.54808
2026/05/18 11:34:00.268,n,568.54912,4.176045,4.723274,0.628178,OverRange,OverRange,OverRange,14.185094,18.46697,915.53448,915.3672
2026/05/18 11:35:00.271,n,569.6914,4.167874,4.802163,0.605219,OverRange,OverRange,OverRange,14.204788,18.462698,916.8652,916.34496
2026/05/18 11:36:00.272,n,570.3148,5.723588,4.934611,0.839971,OverRange,OverRange,OverRange,14.19924,18.461622,917.36128,917.27096
2026/05/18 11:37:00.274,n,571.3946,5.120972,4.88016,0.671314,OverRange,OverRange,OverRange,14.191402,18.461622,919.88512,918.63104
2026/05/18 11:38:00.275,n,572.33196,5.646636,5.184615,0.733591,OverRange,OverRange,OverRange,14.060654,18.460546,920.7124,920.04816
